"Step","1.relabel_0_0.0001 - average_loss","1.relabel_0_0.0001 - average_loss__MIN","1.relabel_0_0.0001 - average_loss__MAX"
"799354","0.6606164769717505","0.6606164769717505","0.6606164769717505"
"799613","0.7516608404483796","0.7516608404483796","0.7516608404483796"
"799878","0.6232088949942868","0.6232088949942868","0.6232088949942868"
"800138","0.7198824804837424","0.7198824804837424","0.7198824804837424"
"800394","0.6343477213416031","0.6343477213416031","0.6343477213416031"
"800653","0.7320771132067228","0.7320771132067228","0.7320771132067228"
"800922","0.6907120112989341","0.6907120112989341","0.6907120112989341"
"801182","0.69329634309516","0.69329634309516","0.69329634309516"
"801451","0.6571710102386499","0.6571710102386499","0.6571710102386499"
"801699","0.666352345178598","0.666352345178598","0.666352345178598"
"801955","0.620926918846399","0.620926918846399","0.620926918846399"
"802215","0.6139827889328616","0.6139827889328616","0.6139827889328616"
"802474","0.766506719336505","0.766506719336505","0.766506719336505"
"802725","0.5732761309152994","0.5732761309152994","0.5732761309152994"
"802988","0.6606581869881647","0.6606581869881647","0.6606581869881647"
"803248","0.6009244256840583","0.6009244256840583","0.6009244256840583"
"803508","0.7610180740520635","0.7610180740520635","0.7610180740520635"
"803776","0.5580742439882569","0.5580742439882569","0.5580742439882569"
"804045","0.676762065667029","0.676762065667029","0.676762065667029"
"804319","0.7529534360830634","0.7529534360830634","0.7529534360830634"
"804564","0.7408269194481628","0.7408269194481628","0.7408269194481628"
"804825","0.7743964845991395","0.7743964845991395","0.7743964845991395"
"805085","0.5607653061532402","0.5607653061532402","0.5607653061532402"
"805354","0.657039943937112","0.657039943937112","0.657039943937112"
"805618","0.6314622224828338","0.6314622224828338","0.6314622224828338"
"805884","0.7166147089166636","0.7166147089166636","0.7166147089166636"
"806143","0.7079000075199947","0.7079000075199947","0.7079000075199947"
"806413","0.6526215397340428","0.6526215397340428","0.6526215397340428"
"806671","0.6707253201692038","0.6707253201692038","0.6707253201692038"
"806933","0.6389200427865696","0.6389200427865696","0.6389200427865696"
"807192","0.5418018690578852","0.5418018690578852","0.5418018690578852"
"807456","0.6874523669374935","0.6874523669374935","0.6874523669374935"
"807721","0.756629566893146","0.756629566893146","0.756629566893146"
"807984","0.6216827334592985","0.6216827334592985","0.6216827334592985"
"808239","0.6686793058759495","0.6686793058759495","0.6686793058759495"
"808488","0.6921398745994796","0.6921398745994796","0.6921398745994796"
"808753","0.739484543230496","0.739484543230496","0.739484543230496"
"809007","0.7031076175348084","0.7031076175348084","0.7031076175348084"
"809275","0.7447192223832875","0.7447192223832875","0.7447192223832875"
"809533","0.6302785557791828","0.6302785557791828","0.6302785557791828"
"809794","0.6604427347244015","0.6604427347244015","0.6604427347244015"
"810050","0.6915968882450799","0.6915968882450799","0.6915968882450799"
"810318","0.8372670663903002","0.8372670663903002","0.8372670663903002"
"810582","0.6902625813670282","0.6902625813670282","0.6902625813670282"
"810848","0.7070895869990811","0.7070895869990811","0.7070895869990811"
"811102","0.6893991076899866","0.6893991076899866","0.6893991076899866"
"811369","0.690802807214048","0.690802807214048","0.690802807214048"
"811638","0.7196602182852037","0.7196602182852037","0.7196602182852037"
"811895","0.6406705799666708","0.6406705799666708","0.6406705799666708"
"812158","0.6918242813288122","0.6918242813288122","0.6918242813288122"
"812418","0.7276718404817769","0.7276718404817769","0.7276718404817769"
"812683","0.7494053644358448","0.7494053644358448","0.7494053644358448"
"812947","0.6329329817584758","0.6329329817584758","0.6329329817584758"
"813220","0.6887841792345379","0.6887841792345379","0.6887841792345379"
"813483","0.6172644248901258","0.6172644248901258","0.6172644248901258"
"813742","0.729347990141886","0.729347990141886","0.729347990141886"
"813991","0.726467990219381","0.726467990219381","0.726467990219381"
"814243","0.6633609480785577","0.6633609480785577","0.6633609480785577"
"814497","0.7348056628410317","0.7348056628410317","0.7348056628410317"
"814751","0.6860533391003156","0.6860533391003156","0.6860533391003156"
"815001","0.6728721132617799","0.6728721132617799","0.6728721132617799"
"815261","0.7845664272706336","0.7845664272706336","0.7845664272706336"
"815521","0.7413529509970488","0.7413529509970488","0.7413529509970488"
"815790","0.6943224232627841","0.6943224232627841","0.6943224232627841"
"816058","0.7560386314336836","0.7560386314336836","0.7560386314336836"
"816326","0.6950015043436659","0.6950015043436659","0.6950015043436659"
"816590","0.652496274558232","0.652496274558232","0.652496274558232"
"816863","0.6303808879072913","0.6303808879072913","0.6303808879072913"
"817126","0.542964980928756","0.542964980928756","0.542964980928756"
"817395","0.8007613760483777","0.8007613760483777","0.8007613760483777"
"817656","0.610760890546443","0.610760890546443","0.610760890546443"
"817919","0.734258835864817","0.734258835864817","0.734258835864817"
"818188","0.7144234318092816","0.7144234318092816","0.7144234318092816"
"818461","0.7017871754378271","0.7017871754378271","0.7017871754378271"
"818729","0.8143193764406446","0.8143193764406446","0.8143193764406446"
"818985","0.5745747403967167","0.5745747403967167","0.5745747403967167"
"819246","0.6367466967985987","0.6367466967985987","0.6367466967985987"
"819518","0.8127359426286501","0.8127359426286501","0.8127359426286501"
"819776","0.6855044076345993","0.6855044076345993","0.6855044076345993"
"820030","0.642175835370582","0.642175835370582","0.642175835370582"
"820282","0.6831865697745444","0.6831865697745444","0.6831865697745444"
"820552","0.6337713222570407","0.6337713222570407","0.6337713222570407"
"820809","0.7091419744920466","0.7091419744920466","0.7091419744920466"
"821083","0.7448563148607903","0.7448563148607903","0.7448563148607903"
"821348","0.683048596485329","0.683048596485329","0.683048596485329"
"821612","0.6690960329263833","0.6690960329263833","0.6690960329263833"
"821882","0.6118582896198997","0.6118582896198997","0.6118582896198997"
"822146","0.7228502270129185","0.7228502270129185","0.7228502270129185"
"822405","0.7305011244566348","0.7305011244566348","0.7305011244566348"
"822660","0.7271124551410805","0.7271124551410805","0.7271124551410805"
"822903","0.7291062212100735","0.7291062212100735","0.7291062212100735"
"823165","0.7229763986157094","0.7229763986157094","0.7229763986157094"
"823431","0.682853848611158","0.682853848611158","0.682853848611158"
"823688","0.6345014316137215","0.6345014316137215","0.6345014316137215"
"823946","0.6830866469096185","0.6830866469096185","0.6830866469096185"
"824220","0.6510330700147123","0.6510330700147123","0.6510330700147123"
"824482","0.6626331366383681","0.6626331366383681","0.6626331366383681"
"824738","0.6950536038732311","0.6950536038732311","0.6950536038732311"
"824995","0.7350399368101108","0.7350399368101108","0.7350399368101108"
"825253","0.7508485953123447","0.7508485953123447","0.7508485953123447"
"825516","0.6637469923951297","0.6637469923951297","0.6637469923951297"
"825784","0.6675498341281706","0.6675498341281706","0.6675498341281706"
"826046","0.6236122126486444","0.6236122126486444","0.6236122126486444"
"826310","0.7796458124644668","0.7796458124644668","0.7796458124644668"
"826585","0.7339872496321416","0.7339872496321416","0.7339872496321416"
"826853","0.7810783454032656","0.7810783454032656","0.7810783454032656"
"827127","0.6638388920769454","0.6638388920769454","0.6638388920769454"
"827386","0.606664631900343","0.606664631900343","0.606664631900343"
"827651","0.6920434219158683","0.6920434219158683","0.6920434219158683"
"827907","0.659950231074405","0.659950231074405","0.659950231074405"
"828172","0.5974849497939647","0.5974849497939647","0.5974849497939647"
"828419","0.7067334365660187","0.7067334365660187","0.7067334365660187"
"828687","0.7815736959170964","0.7815736959170964","0.7815736959170964"
"828944","0.7461717241122577","0.7461717241122577","0.7461717241122577"
"829203","0.7620808017041493","0.7620808017041493","0.7620808017041493"
"829453","0.7153054256776354","0.7153054256776354","0.7153054256776354"
"829707","0.6550770618537288","0.6550770618537288","0.6550770618537288"
"829974","0.642330330577328","0.642330330577328","0.642330330577328"
"830223","0.726564519971638","0.726564519971638","0.726564519971638"
"830476","0.6701281694543115","0.6701281694543115","0.6701281694543115"
"830729","0.6106210613663224","0.6106210613663224","0.6106210613663224"
"830978","0.6668810394312324","0.6668810394312324","0.6668810394312324"
"831245","0.6932742348943489","0.6932742348943489","0.6932742348943489"
"831509","0.7326497897789324","0.7326497897789324","0.7326497897789324"
"831765","0.7780856445098101","0.7780856445098101","0.7780856445098101"
"832030","0.7966577162010574","0.7966577162010574","0.7966577162010574"
"832291","0.6663842181435761","0.6663842181435761","0.6663842181435761"
"832547","0.6506350143645793","0.6506350143645793","0.6506350143645793"
"832811","0.6573929049545639","0.6573929049545639","0.6573929049545639"
"833085","0.7490283632648752","0.7490283632648752","0.7490283632648752"
"833344","0.7691360379810687","0.7691360379810687","0.7691360379810687"
"833602","0.6855568653314658","0.6855568653314658","0.6855568653314658"
"833857","0.6780906046348991","0.6780906046348991","0.6780906046348991"
"834122","0.6139518025542463","0.6139518025542463","0.6139518025542463"
"834389","0.6738965571685521","0.6738965571685521","0.6738965571685521"
"834644","0.5940593840870229","0.5940593840870229","0.5940593840870229"
"834912","0.636185246185199","0.636185246185199","0.636185246185199"
"835177","0.7206193810114162","0.7206193810114162","0.7206193810114162"
"835442","0.6680085252907794","0.6680085252907794","0.6680085252907794"
"835702","0.7500666114126243","0.7500666114126243","0.7500666114126243"
"835958","0.7337337779005283","0.7337337779005283","0.7337337779005283"
"836221","0.6694153806427158","0.6694153806427158","0.6694153806427158"
"836483","0.5987097019672422","0.5987097019672422","0.5987097019672422"
"836752","0.7616987422411157","0.7616987422411157","0.7616987422411157"
"837011","0.6644683586962266","0.6644683586962266","0.6644683586962266"
"837271","0.7148284271998859","0.7148284271998859","0.7148284271998859"
"837535","0.7260218042368242","0.7260218042368242","0.7260218042368242"
"837796","0.6258155442498349","0.6258155442498349","0.6258155442498349"
"838057","0.6439451581804961","0.6439451581804961","0.6439451581804961"
"838314","0.6546291115913844","0.6546291115913844","0.6546291115913844"
"838571","0.726441219935628","0.726441219935628","0.726441219935628"
"838821","0.6580118790275822","0.6580118790275822","0.6580118790275822"
"839087","0.6200076360862635","0.6200076360862635","0.6200076360862635"
"839349","0.7453704959442059","0.7453704959442059","0.7453704959442059"
"839609","0.7721002416073506","0.7721002416073506","0.7721002416073506"
"839875","0.8750699958105208","0.8750699958105208","0.8750699958105208"
"840134","0.6839470068366713","0.6839470068366713","0.6839470068366713"
"840386","0.7604434653709244","0.7604434653709244","0.7604434653709244"
"840657","0.5452802958741312","0.5452802958741312","0.5452802958741312"
"840919","0.6066277297776439","0.6066277297776439","0.6066277297776439"
"841183","0.7183221040224588","0.7183221040224588","0.7183221040224588"
"841453","0.7432343185956076","0.7432343185956076","0.7432343185956076"
"841721","0.7494193858034855","0.7494193858034855","0.7494193858034855"
"841984","0.6208225528697535","0.6208225528697535","0.6208225528697535"
"842250","0.7375574913630435","0.7375574913630435","0.7375574913630435"
"842514","0.6953219465029186","0.6953219465029186","0.6953219465029186"
"842777","0.68549395473329","0.68549395473329","0.68549395473329"
"843035","0.6556403389072435","0.6556403389072435","0.6556403389072435"
"843294","0.7020507143689665","0.7020507143689665","0.7020507143689665"
"843555","0.772126381282052","0.772126381282052","0.772126381282052"
"843812","0.7124800489507023","0.7124800489507023","0.7124800489507023"
"844074","0.7757387049196047","0.7757387049196047","0.7757387049196047"
"844336","0.7202918656190936","0.7202918656190936","0.7202918656190936"
"844598","0.7699520500731414","0.7699520500731414","0.7699520500731414"
"844861","0.5977532711311794","0.5977532711311794","0.5977532711311794"
"845131","0.7108546467707666","0.7108546467707666","0.7108546467707666"
"845391","0.7689608998594937","0.7689608998594937","0.7689608998594937"
"845653","0.662412073077775","0.662412073077775","0.662412073077775"
"845918","0.6819744996851491","0.6819744996851491","0.6819744996851491"
"846160","0.646622793003205","0.646622793003205","0.646622793003205"
"846431","0.6787362507609747","0.6787362507609747","0.6787362507609747"
"846691","0.7520354034648727","0.7520354034648727","0.7520354034648727"
"846959","0.7466888800060413","0.7466888800060413","0.7466888800060413"
"847221","0.6738256104828367","0.6738256104828367","0.6738256104828367"
"847471","0.5819688726835065","0.5819688726835065","0.5819688726835065"
"847725","0.6506754586024798","0.6506754586024798","0.6506754586024798"
"847986","0.7886548635026928","0.7886548635026928","0.7886548635026928"
"848249","0.7045491997009301","0.7045491997009301","0.7045491997009301"
"848507","0.6892737436400198","0.6892737436400198","0.6892737436400198"
"848768","0.6190142772691304","0.6190142772691304","0.6190142772691304"
"849033","0.6187633309532573","0.6187633309532573","0.6187633309532573"
"849290","0.6548259847416535","0.6548259847416535","0.6548259847416535"
"849557","0.7772353795658866","0.7772353795658866","0.7772353795658866"
"849811","0.6835805592626376","0.6835805592626376","0.6835805592626376"
"850081","0.6438729498413724","0.6438729498413724","0.6438729498413724"
"850339","0.6245606081017558","0.6245606081017558","0.6245606081017558"
"850604","0.7260544009295019","0.7260544009295019","0.7260544009295019"
"850866","0.677228945481023","0.677228945481023","0.677228945481023"
"851132","0.7055654673605322","0.7055654673605322","0.7055654673605322"
"851391","0.6797868800635162","0.6797868800635162","0.6797868800635162"
"851651","0.7001188533451677","0.7001188533451677","0.7001188533451677"
"851915","0.6346883411790722","0.6346883411790722","0.6346883411790722"
"852178","0.7488007276422448","0.7488007276422448","0.7488007276422448"
"852440","0.718028433119184","0.718028433119184","0.718028433119184"
"852694","0.6989423117165235","0.6989423117165235","0.6989423117165235"
"852967","0.6172026857756064","0.6172026857756064","0.6172026857756064"
"853221","0.6124595591117179","0.6124595591117179","0.6124595591117179"
"853476","0.6339560557541537","0.6339560557541537","0.6339560557541537"
"853733","0.7459841045188821","0.7459841045188821","0.7459841045188821"
"853998","0.6084841524890011","0.6084841524890011","0.6084841524890011"
"854258","0.6657905140003647","0.6657905140003647","0.6657905140003647"
"854522","0.7168556999590776","0.7168556999590776","0.7168556999590776"
"854790","0.7113079354652925","0.7113079354652925","0.7113079354652925"
"855045","0.692625293522348","0.692625293522348","0.692625293522348"
"855309","0.5957613571392838","0.5957613571392838","0.5957613571392838"
"855569","0.6752650994012394","0.6752650994012394","0.6752650994012394"
"855829","0.7932253011796925","0.7932253011796925","0.7932253011796925"
"856097","0.7358666145327774","0.7358666145327774","0.7358666145327774"
"856356","0.6701619181786244","0.6701619181786244","0.6701619181786244"
"856606","0.6499966249505599","0.6499966249505599","0.6499966249505599"
"856875","0.6472434047856809","0.6472434047856809","0.6472434047856809"
"857136","0.6346978549209994","0.6346978549209994","0.6346978549209994"
"857399","0.6307591182335625","0.6307591182335625","0.6307591182335625"
"857663","0.7137221304426568","0.7137221304426568","0.7137221304426568"
"857922","0.8245439889047432","0.8245439889047432","0.8245439889047432"
"858189","0.7501845575690697","0.7501845575690697","0.7501845575690697"
"858458","0.6015442982002286","0.6015442982002286","0.6015442982002286"
"858705","0.6796454678339976","0.6796454678339976","0.6796454678339976"
"858963","0.6229077432076118","0.6229077432076118","0.6229077432076118"
"859233","0.7242209862522356","0.7242209862522356","0.7242209862522356"
"859489","0.78488986786712","0.78488986786712","0.78488986786712"
"859748","0.656814746449608","0.656814746449608","0.656814746449608"
"860012","0.6867060590132833","0.6867060590132833","0.6867060590132833"
"860277","0.6352756163344275","0.6352756163344275","0.6352756163344275"
"860542","0.6066074629216228","0.6066074629216228","0.6066074629216228"
"860789","0.6944585828836102","0.6944585828836102","0.6944585828836102"
"861052","0.615417795005425","0.615417795005425","0.615417795005425"
"861309","0.6457116328748321","0.6457116328748321","0.6457116328748321"
"861580","0.7672213882480238","0.7672213882480238","0.7672213882480238"
"861844","0.7615457487670447","0.7615457487670447","0.7615457487670447"
"862107","0.7008219214666066","0.7008219214666066","0.7008219214666066"
"862359","0.6776745372787187","0.6776745372787187","0.6776745372787187"
"862606","0.6171714156632754","0.6171714156632754","0.6171714156632754"
"862875","0.7617545580796381","0.7617545580796381","0.7617545580796381"
"863145","0.7689153120191193","0.7689153120191193","0.7689153120191193"
"863400","0.7043615501827991","0.7043615501827991","0.7043615501827991"
"863659","0.6627933618235393","0.6627933618235393","0.6627933618235393"
"863906","0.6171272679898215","0.6171272679898215","0.6171272679898215"
"864163","0.7415864805541316","0.7415864805541316","0.7415864805541316"
"864424","0.6994194288405128","0.6994194288405128","0.6994194288405128"
"864665","0.7202492224811404","0.7202492224811404","0.7202492224811404"
"864926","0.6999760903001054","0.6999760903001054","0.6999760903001054"
"865192","0.6724235078341111","0.6724235078341111","0.6724235078341111"
"865447","0.7099485837664866","0.7099485837664866","0.7099485837664866"
"865709","0.7795542528645956","0.7795542528645956","0.7795542528645956"
"865972","0.722841762338898","0.722841762338898","0.722841762338898"
"866228","0.7729253532433952","0.7729253532433952","0.7729253532433952"
"866496","0.6250903413370063","0.6250903413370063","0.6250903413370063"
"866751","0.6513430764093704","0.6513430764093704","0.6513430764093704"
"867015","0.6400462937125229","0.6400462937125229","0.6400462937125229"
"867279","0.7496367565348279","0.7496367565348279","0.7496367565348279"
"867543","0.6968756025619255","0.6968756025619255","0.6968756025619255"
"867812","0.7042553343559379","0.7042553343559379","0.7042553343559379"
"868059","0.6483322959600992","0.6483322959600992","0.6483322959600992"
"868319","0.6789157809423303","0.6789157809423303","0.6789157809423303"
"868577","0.7042738804208505","0.7042738804208505","0.7042738804208505"
"868833","0.7830776368061992","0.7830776368061992","0.7830776368061992"
"869087","0.6902999234694895","0.6902999234694895","0.6902999234694895"
"869352","0.6774301658639639","0.6774301658639639","0.6774301658639639"
"869596","0.6182459508761962","0.6182459508761962","0.6182459508761962"
"869860","0.7278457028472086","0.7278457028472086","0.7278457028472086"
"870125","0.7087130528276959","0.7087130528276959","0.7087130528276959"
"870387","0.7518552128400569","0.7518552128400569","0.7518552128400569"
"870648","0.6810614377970481","0.6810614377970481","0.6810614377970481"
"870910","0.7496005736435951","0.7496005736435951","0.7496005736435951"
"871173","0.5819063758297915","0.5819063758297915","0.5819063758297915"
"871446","0.7998137636555058","0.7998137636555058","0.7998137636555058"
"871709","0.6121407962088593","0.6121407962088593","0.6121407962088593"
"871975","0.7901201267596005","0.7901201267596005","0.7901201267596005"
"872238","0.7077521850752048","0.7077521850752048","0.7077521850752048"
"872502","0.6938270685408551","0.6938270685408551","0.6938270685408551"
"872770","0.6618004672815122","0.6618004672815122","0.6618004672815122"
"873038","0.7308510525603145","0.7308510525603145","0.7308510525603145"
"873293","0.7612334478791895","0.7612334478791895","0.7612334478791895"
"873567","0.7463996437414823","0.7463996437414823","0.7463996437414823"
"873834","0.7325471922632053","0.7325471922632053","0.7325471922632053"
"874096","0.6668937079371282","0.6668937079371282","0.6668937079371282"
"874359","0.7213446052533388","0.7213446052533388","0.7213446052533388"
"874617","0.6669485059421276","0.6669485059421276","0.6669485059421276"
"874877","0.6780569341024205","0.6780569341024205","0.6780569341024205"
"875143","0.6805585062944534","0.6805585062944534","0.6805585062944534"
"875410","0.7028408824780585","0.7028408824780585","0.7028408824780585"
"875679","0.7080054421931384","0.7080054421931384","0.7080054421931384"
"875926","0.7687515280807278","0.7687515280807278","0.7687515280807278"
"876191","0.6777216556919958","0.6777216556919958","0.6777216556919958"
"876455","0.7527323188718058","0.7527323188718058","0.7527323188718058"
"876713","0.7475817534541556","0.7475817534541556","0.7475817534541556"
"876979","0.7004750380517576","0.7004750380517576","0.7004750380517576"
"877235","0.6819956778535016","0.6819956778535016","0.6819956778535016"
"877501","0.6447013619178013","0.6447013619178013","0.6447013619178013"
"877760","0.6571585238341461","0.6571585238341461","0.6571585238341461"
"878020","0.6630734057552051","0.6630734057552051","0.6630734057552051"
"878286","0.6825361919058347","0.6825361919058347","0.6825361919058347"
"878551","0.6956480114057559","0.6956480114057559","0.6956480114057559"
"878796","0.6763467294091297","0.6763467294091297","0.6763467294091297"
"879062","0.7213987840656517","0.7213987840656517","0.7213987840656517"
"879327","0.6107585054580136","0.6107585054580136","0.6107585054580136"
"879580","0.7591863002759752","0.7591863002759752","0.7591863002759752"
"879848","0.6847492245949784","0.6847492245949784","0.6847492245949784"
"880113","0.6624095142016022","0.6624095142016022","0.6624095142016022"
"880376","0.6991948215693372","0.6991948215693372","0.6991948215693372"
"880642","0.7912979316069848","0.7912979316069848","0.7912979316069848"
"880902","0.6694421460288906","0.6694421460288906","0.6694421460288906"
"881166","0.67679393570659","0.67679393570659","0.67679393570659"
"881417","0.6332248748408187","0.6332248748408187","0.6332248748408187"
"881668","0.6050909956389321","0.6050909956389321","0.6050909956389321"
"881932","0.6875438752359744","0.6875438752359744","0.6875438752359744"
"882195","0.6549885708295472","0.6549885708295472","0.6549885708295472"
"882450","0.5951588727385398","0.5951588727385398","0.5951588727385398"
"882703","0.6669803458692817","0.6669803458692817","0.6669803458692817"
"882968","0.6912071606634673","0.6912071606634673","0.6912071606634673"
"883227","0.7017491082898333","0.7017491082898333","0.7017491082898333"
"883489","0.6519224152188673","0.6519224152188673","0.6519224152188673"
"883756","0.7098362190370434","0.7098362190370434","0.7098362190370434"
"884020","0.7287697594961098","0.7287697594961098","0.7287697594961098"
"884282","0.61449385234397","0.61449385234397","0.61449385234397"
"884550","0.7016917829738659","0.7016917829738659","0.7016917829738659"
"884808","0.7012825075552188","0.7012825075552188","0.7012825075552188"
"885063","0.6691119681150782","0.6691119681150782","0.6691119681150782"
"885321","0.8112541471168043","0.8112541471168043","0.8112541471168043"
"885582","0.696047859566408","0.696047859566408","0.696047859566408"
"885841","0.47534799677128375","0.47534799677128375","0.47534799677128375"
"886105","0.7332367668232987","0.7332367668232987","0.7332367668232987"
"886370","0.6742108408177513","0.6742108408177513","0.6742108408177513"
"886635","0.6276323768445141","0.6276323768445141","0.6276323768445141"
"886901","0.7414979197506922","0.7414979197506922","0.7414979197506922"
"887162","0.6328871951523096","0.6328871951523096","0.6328871951523096"
"887428","0.6960368861616761","0.6960368861616761","0.6960368861616761"
"887691","0.7027261269277312","0.7027261269277312","0.7027261269277312"
"887951","0.6214024795339935","0.6214024795339935","0.6214024795339935"
"888219","0.8134582052197076","0.8134582052197076","0.8134582052197076"
"888475","0.6495644193607177","0.6495644193607177","0.6495644193607177"
"888744","0.7053391458216605","0.7053391458216605","0.7053391458216605"
"889009","0.5878415209945146","0.5878415209945146","0.5878415209945146"
"889272","0.6025265523256443","0.6025265523256443","0.6025265523256443"
"889538","0.7010033721134027","0.7010033721134027","0.7010033721134027"
"889802","0.6124791787991078","0.6124791787991078","0.6124791787991078"
"890064","0.6852974163559344","0.6852974163559344","0.6852974163559344"
"890330","0.696022602677776","0.696022602677776","0.696022602677776"
"890596","0.7111718965772921","0.7111718965772921","0.7111718965772921"
"890853","0.6647952109017863","0.6647952109017863","0.6647952109017863"
"891125","0.6187181424120634","0.6187181424120634","0.6187181424120634"
"891392","0.6603913664380587","0.6603913664380587","0.6603913664380587"
"891654","0.7646206615508837","0.7646206615508837","0.7646206615508837"
"891916","0.6332436623501878","0.6332436623501878","0.6332436623501878"
"892177","0.6277390403228187","0.6277390403228187","0.6277390403228187"
"892439","0.6581246279966261","0.6581246279966261","0.6581246279966261"
"892700","0.6448323252151061","0.6448323252151061","0.6448323252151061"
"892966","0.7017819810893255","0.7017819810893255","0.7017819810893255"
"893234","0.6515736260804936","0.6515736260804936","0.6515736260804936"
"893504","0.6336850938107071","0.6336850938107071","0.6336850938107071"
"893767","0.6054928513583432","0.6054928513583432","0.6054928513583432"
"894027","0.7070995702365745","0.7070995702365745","0.7070995702365745"
"894294","0.681010112810019","0.681010112810019","0.681010112810019"
"894558","0.695121266139849","0.695121266139849","0.695121266139849"
"894812","0.7072042992946174","0.7072042992946174","0.7072042992946174"
"895080","0.6142953139749487","0.6142953139749487","0.6142953139749487"
"895345","0.6449558014178407","0.6449558014178407","0.6449558014178407"
"895601","0.6451151192370379","0.6451151192370379","0.6451151192370379"
"895858","0.6614075506345317","0.6614075506345317","0.6614075506345317"
"896121","0.7046107667970689","0.7046107667970689","0.7046107667970689"
"896395","0.6899261730542642","0.6899261730542642","0.6899261730542642"
"896652","0.671662541985659","0.671662541985659","0.671662541985659"
"896919","0.718563527389671","0.718563527389671","0.718563527389671"
"897176","0.5799326176627976","0.5799326176627976","0.5799326176627976"
"897447","0.7174123725909847","0.7174123725909847","0.7174123725909847"
"897711","0.6156726844804885","0.6156726844804885","0.6156726844804885"
"897969","0.7630176028582197","0.7630176028582197","0.7630176028582197"
"898239","0.6535507979702153","0.6535507979702153","0.6535507979702153"
"898502","0.6205410409775445","0.6205410409775445","0.6205410409775445"
"898760","0.608340738843414","0.608340738843414","0.608340738843414"
"899016","0.7169851383539262","0.7169851383539262","0.7169851383539262"
"899274","0.7218693421684151","0.7218693421684151","0.7218693421684151"
"899535","0.6526911146020127","0.6526911146020127","0.6526911146020127"
"899802","0.6755537642038841","0.6755537642038841","0.6755537642038841"
"900057","0.6487116093078038","0.6487116093078038","0.6487116093078038"
"900326","0.7251922097602667","0.7251922097602667","0.7251922097602667"
"900589","0.6107726226978433","0.6107726226978433","0.6107726226978433"
"900853","0.657775631923752","0.657775631923752","0.657775631923752"
"901114","0.7063087979529449","0.7063087979529449","0.7063087979529449"
"901380","0.7264326822250792","0.7264326822250792","0.7264326822250792"
"901638","0.7237120054562756","0.7237120054562756","0.7237120054562756"
"901901","0.7398262942013658","0.7398262942013658","0.7398262942013658"
"902158","0.6829527668203014","0.6829527668203014","0.6829527668203014"
"902422","0.6101525377684334","0.6101525377684334","0.6101525377684334"
"902681","0.5893658166543521","0.5893658166543521","0.5893658166543521"
"902947","0.6252482440166259","0.6252482440166259","0.6252482440166259"
"903197","0.6432536678548688","0.6432536678548688","0.6432536678548688"
"903453","0.70282866964153","0.70282866964153","0.70282866964153"
"903716","0.6380804604142305","0.6380804604142305","0.6380804604142305"
"903970","0.7047338508218944","0.7047338508218944","0.7047338508218944"
"904236","0.7475144692417547","0.7475144692417547","0.7475144692417547"
"904497","0.6210117636994215","0.6210117636994215","0.6210117636994215"
"904758","0.7377876810980647","0.7377876810980647","0.7377876810980647"
"905017","0.6604833894142652","0.6604833894142652","0.6604833894142652"
"905276","0.6226148320062923","0.6226148320062923","0.6226148320062923"
"905523","0.5888557709751231","0.5888557709751231","0.5888557709751231"
"905792","0.7424110669583851","0.7424110669583851","0.7424110669583851"
"906061","0.5476989758070661","0.5476989758070661","0.5476989758070661"
"906318","0.6132194761866704","0.6132194761866704","0.6132194761866704"
"906575","0.7280131435203838","0.7280131435203838","0.7280131435203838"
"906839","0.677578653576727","0.677578653576727","0.677578653576727"
"907096","0.6798301934540046","0.6798301934540046","0.6798301934540046"
"907360","0.7434387151813444","0.7434387151813444","0.7434387151813444"
"907616","0.7244532009711744","0.7244532009711744","0.7244532009711744"
"907883","0.6258889287607091","0.6258889287607091","0.6258889287607091"
"908137","0.7106626518028821","0.7106626518028821","0.7106626518028821"
"908402","0.693186186761542","0.693186186761542","0.693186186761542"
"908664","0.6512320106019152","0.6512320106019152","0.6512320106019152"
"908937","0.7119881440345994","0.7119881440345994","0.7119881440345994"
"909197","0.6711851401168509","0.6711851401168509","0.6711851401168509"
"909452","0.7620555449419641","0.7620555449419641","0.7620555449419641"
"909719","0.742796715038297","0.742796715038297","0.742796715038297"
"909984","0.5756787024625499","0.5756787024625499","0.5756787024625499"
"910254","0.6572131846732429","0.6572131846732429","0.6572131846732429"
"910518","0.6890566145887516","0.6890566145887516","0.6890566145887516"
"910783","0.6783300068306066","0.6783300068306066","0.6783300068306066"
"911046","0.5773375786277188","0.5773375786277188","0.5773375786277188"
"911303","0.6381698837327351","0.6381698837327351","0.6381698837327351"
"911568","0.6078866318467826","0.6078866318467826","0.6078866318467826"
"911830","0.6783724190915683","0.6783724190915683","0.6783724190915683"
"912077","0.6532749983867571","0.6532749983867571","0.6532749983867571"
"912343","0.740225218497471","0.740225218497471","0.740225218497471"
"912603","0.6103452277983467","0.6103452277983467","0.6103452277983467"
"912872","0.6353561542109404","0.6353561542109404","0.6353561542109404"
"913123","0.5848416024105737","0.5848416024105737","0.5848416024105737"
"913393","0.6779343437117648","0.6779343437117648","0.6779343437117648"
"913661","0.7620884712919528","0.7620884712919528","0.7620884712919528"
"913908","0.7303026972253581","0.7303026972253581","0.7303026972253581"
"914170","0.6849100399285871","0.6849100399285871","0.6849100399285871"
