"Step","1.random_0_0.0001 - average_loss","1.random_0_0.0001 - average_loss__MIN","1.random_0_0.0001 - average_loss__MAX"
"861455","0.30073444773635777","0.30073444773635777","0.30073444773635777"
"861712","0.28599601906536104","0.28599601906536104","0.28599601906536104"
"861975","0.2854172702049839","0.2854172702049839","0.2854172702049839"
"862229","0.28262162207963226","0.28262162207963226","0.28262162207963226"
"862495","0.28825669452263336","0.28825669452263336","0.28825669452263336"
"862758","0.28267753115680827","0.28267753115680827","0.28267753115680827"
"863015","0.30202758522244316","0.30202758522244316","0.30202758522244316"
"863276","0.2816441657240375","0.2816441657240375","0.2816441657240375"
"863539","0.2846646685843859","0.2846646685843859","0.2846646685843859"
"863807","0.3036525085899124","0.3036525085899124","0.3036525085899124"
"864069","0.31337487089564037","0.31337487089564037","0.31337487089564037"
"864337","0.351089320094644","0.351089320094644","0.351089320094644"
"864601","0.3056854437551527","0.3056854437551527","0.3056854437551527"
"864864","0.28243898648880994","0.28243898648880994","0.28243898648880994"
"865121","0.29038138313606565","0.29038138313606565","0.29038138313606565"
"865385","0.31582627347475956","0.31582627347475956","0.31582627347475956"
"865647","0.291692534800065","0.291692534800065","0.291692534800065"
"865908","0.2928554729990837","0.2928554729990837","0.2928554729990837"
"866176","0.2897499543775601","0.2897499543775601","0.2897499543775601"
"866439","0.3004700579999406","0.3004700579999406","0.3004700579999406"
"866700","0.29168736326279204","0.29168736326279204","0.29168736326279204"
"866967","0.3070158041629396","0.3070158041629396","0.3070158041629396"
"867226","0.2916926129515693","0.2916926129515693","0.2916926129515693"
"867491","0.3066842187731862","0.3066842187731862","0.3066842187731862"
"867751","0.31070277816153297","0.31070277816153297","0.31070277816153297"
"868013","0.3141944487530766","0.3141944487530766","0.3141944487530766"
"868269","0.29916453708174273","0.29916453708174273","0.29916453708174273"
"868532","0.2970671746682576","0.2970671746682576","0.2970671746682576"
"868792","0.2971645410345848","0.2971645410345848","0.2971645410345848"
"869049","0.29060737933273867","0.29060737933273867","0.29060737933273867"
"869312","0.28742327670815765","0.28742327670815765","0.28742327670815765"
"869574","0.2952664819490373","0.2952664819490373","0.2952664819490373"
"869838","0.29877931304166727","0.29877931304166727","0.29877931304166727"
"870099","0.2942310716010865","0.2942310716010865","0.2942310716010865"
"870366","0.3016117014340268","0.3016117014340268","0.3016117014340268"
"870628","0.2897667545866413","0.2897667545866413","0.2897667545866413"
"870890","0.2925970073538476","0.2925970073538476","0.2925970073538476"
"871149","0.2810462410912902","0.2810462410912902","0.2810462410912902"
"871407","0.2930271922037479","0.2930271922037479","0.2930271922037479"
"871667","0.28791722883020127","0.28791722883020127","0.28791722883020127"
"871932","0.28642700016291966","0.28642700016291966","0.28642700016291966"
"872195","0.2922638222003263","0.2922638222003263","0.2922638222003263"
"872454","0.28738717007284814","0.28738717007284814","0.28738717007284814"
"872714","0.2967009023719598","0.2967009023719598","0.2967009023719598"
"872975","0.29713716960793213","0.29713716960793213","0.29713716960793213"
"873240","0.30407483140190206","0.30407483140190206","0.30407483140190206"
"873501","0.28330937559495184","0.28330937559495184","0.28330937559495184"
"873759","0.2876943102721353","0.2876943102721353","0.2876943102721353"
"874019","0.295060850232919","0.295060850232919","0.295060850232919"
"874280","0.3005193987579525","0.3005193987579525","0.3005193987579525"
"874542","0.284998209339985","0.284998209339985","0.284998209339985"
"874808","0.28940115560806856","0.28940115560806856","0.28940115560806856"
"875070","0.294268340022169","0.294268340022169","0.294268340022169"
"875329","0.283709532368195","0.283709532368195","0.283709532368195"
"875587","0.2906137380270751","0.2906137380270751","0.2906137380270751"
"875851","0.2979130164500957","0.2979130164500957","0.2979130164500957"
"876111","0.2935943676873711","0.2935943676873711","0.2935943676873711"
"876376","0.28207679405881175","0.28207679405881175","0.28207679405881175"
"876642","0.32070985310245226","0.32070985310245226","0.32070985310245226"
"876907","0.27941618170921384","0.27941618170921384","0.27941618170921384"
"877169","0.29204862886487626","0.29204862886487626","0.29204862886487626"
"877434","0.30270289972509706","0.30270289972509706","0.30270289972509706"
"877695","0.282856745447688","0.282856745447688","0.282856745447688"
"877955","0.2893712109534852","0.2893712109534852","0.2893712109534852"
"878217","0.2883098872036284","0.2883098872036284","0.2883098872036284"
"878475","0.2911996562535445","0.2911996562535445","0.2911996562535445"
"878734","0.294736760678383","0.294736760678383","0.294736760678383"
"878995","0.2806249862300092","0.2806249862300092","0.2806249862300092"
"879257","0.2909421400974869","0.2909421400974869","0.2909421400974869"
"879521","0.303222321122565","0.303222321122565","0.303222321122565"
"879781","0.30921396771742277","0.30921396771742277","0.30921396771742277"
"880038","0.3306449071527252","0.3306449071527252","0.3306449071527252"
"880299","0.2952341951322811","0.2952341951322811","0.2952341951322811"
"880559","0.2917990747677496","0.2917990747677496","0.2917990747677496"
"880822","0.295618491591144","0.295618491591144","0.295618491591144"
"881088","0.2877171962927946","0.2877171962927946","0.2877171962927946"
"881345","0.3425578331984676","0.3425578331984676","0.3425578331984676"
"881608","0.27864524263789436","0.27864524263789436","0.27864524263789436"
"881872","0.28771269097007185","0.28771269097007185","0.28771269097007185"
"882135","0.29175444045139065","0.29175444045139065","0.29175444045139065"
"882396","0.2880164895994077","0.2880164895994077","0.2880164895994077"
"882657","0.28682167549456755","0.28682167549456755","0.28682167549456755"
"882919","0.278751374433945","0.278751374433945","0.278751374433945"
"883180","0.3177090317716179","0.3177090317716179","0.3177090317716179"
"883441","0.2937134472110531","0.2937134472110531","0.2937134472110531"
"883698","0.3342391940146541","0.3342391940146541","0.3342391940146541"
"883957","0.3063088237439572","0.3063088237439572","0.3063088237439572"
"884220","0.302162326284401","0.302162326284401","0.302162326284401"
"884483","0.290759236238653","0.290759236238653","0.290759236238653"
"884745","0.29953155742304277","0.29953155742304277","0.29953155742304277"
"885009","0.33375456812256593","0.33375456812256593","0.33375456812256593"
"885274","0.28372994112114264","0.28372994112114264","0.28372994112114264"
"885535","0.2797500694777379","0.2797500694777379","0.2797500694777379"
"885794","0.3029427574464482","0.3029427574464482","0.3029427574464482"
"886058","0.3221914330053406","0.3221914330053406","0.3221914330053406"
"886316","0.34690176089013386","0.34690176089013386","0.34690176089013386"
"886577","0.28818923470978847","0.28818923470978847","0.28818923470978847"
"886837","0.30249189145716066","0.30249189145716066","0.30249189145716066"
"887097","0.2890419208385073","0.2890419208385073","0.2890419208385073"
"887357","0.31058495391350255","0.31058495391350255","0.31058495391350255"
"887617","0.27799499965193003","0.27799499965193003","0.27799499965193003"
"887880","0.30870712153123775","0.30870712153123775","0.30870712153123775"
"888141","0.2893489373099599","0.2893489373099599","0.2893489373099599"
"888402","0.2984161589734901","0.2984161589734901","0.2984161589734901"
"888665","0.2919232708943672","0.2919232708943672","0.2919232708943672"
"888925","0.28269168900395664","0.28269168900395664","0.28269168900395664"
"889183","0.2872153374450171","0.2872153374450171","0.2872153374450171"
"889443","0.3032110802839443","0.3032110802839443","0.3032110802839443"
"889707","0.2858772234943135","0.2858772234943135","0.2858772234943135"
"889969","0.3300269677599753","0.3300269677599753","0.3300269677599753"
"890231","0.3066223303165475","0.3066223303165475","0.3066223303165475"
"890492","0.2913838811443144","0.2913838811443144","0.2913838811443144"
"890755","0.28676498424168884","0.28676498424168884","0.28676498424168884"
"891015","0.30394013550255017","0.30394013550255017","0.30394013550255017"
"891277","0.2878882731080482","0.2878882731080482","0.2878882731080482"
"891535","0.3157992896918752","0.3157992896918752","0.3157992896918752"
"891799","0.2852154104145501","0.2852154104145501","0.2852154104145501"
"892057","0.2819808402807548","0.2819808402807548","0.2819808402807548"
"892317","0.28653543009265947","0.28653543009265947","0.28653543009265947"
"892574","0.2929327808338187","0.2929327808338187","0.2929327808338187"
"892833","0.28236477383008785","0.28236477383008785","0.28236477383008785"
"893093","0.29806051027332414","0.29806051027332414","0.29806051027332414"
"893354","0.2997818925648831","0.2997818925648831","0.2997818925648831"
"893608","0.2918558334803027","0.2918558334803027","0.2918558334803027"
"893868","0.29948700245238047","0.29948700245238047","0.29948700245238047"
"894130","0.29156644924033115","0.29156644924033115","0.29156644924033115"
"894391","0.28350235365669146","0.28350235365669146","0.28350235365669146"
"894655","0.27728443247451134","0.27728443247451134","0.27728443247451134"
"894912","0.2966860203498253","0.2966860203498253","0.2966860203498253"
"895174","0.29379848153365","0.29379848153365","0.29379848153365"
"895432","0.28064703514545625","0.28064703514545625","0.28064703514545625"
"895695","0.2911730611038578","0.2911730611038578","0.2911730611038578"
"895958","0.27964083106108667","0.27964083106108667","0.27964083106108667"
"896220","0.2817575790446137","0.2817575790446137","0.2817575790446137"
"896482","0.29108030633252735","0.29108030633252735","0.29108030633252735"
"896744","0.297528361218137","0.297528361218137","0.297528361218137"
"897005","0.313372530756077","0.313372530756077","0.313372530756077"
"897273","0.3133735065407259","0.3133735065407259","0.3133735065407259"
"897533","0.2878857432314031","0.2878857432314031","0.2878857432314031"
"897799","0.35001338732248904","0.35001338732248904","0.35001338732248904"
"898059","0.2841498250895573","0.2841498250895573","0.2841498250895573"
"898321","0.2818276879951891","0.2818276879951891","0.2818276879951891"
"898584","0.30561990165673325","0.30561990165673325","0.30561990165673325"
"898844","0.30729477559475354","0.30729477559475354","0.30729477559475354"
"899103","0.2863273401288103","0.2863273401288103","0.2863273401288103"
"899367","0.2942161940196164","0.2942161940196164","0.2942161940196164"
"899627","0.3026227904201205","0.3026227904201205","0.3026227904201205"
"899886","0.28829755702482013","0.28829755702482013","0.28829755702482013"
"900148","0.29948521903385167","0.29948521903385167","0.29948521903385167"
"900413","0.30760688772184525","0.30760688772184525","0.30760688772184525"
"900673","0.2931874601202633","0.2931874601202633","0.2931874601202633"
"900937","0.2925679833482628","0.2925679833482628","0.2925679833482628"
"901199","0.2828598526070464","0.2828598526070464","0.2828598526070464"
"901465","0.28563662389915606","0.28563662389915606","0.28563662389915606"
"901727","0.2935766653637445","0.2935766653637445","0.2935766653637445"
"901985","0.2972601539283463","0.2972601539283463","0.2972601539283463"
"902250","0.30150122970998305","0.30150122970998305","0.30150122970998305"
"902507","0.3085122148563792","0.3085122148563792","0.3085122148563792"
"902767","0.2804256504921474","0.2804256504921474","0.2804256504921474"
"903031","0.2990793152290733","0.2990793152290733","0.2990793152290733"
"903294","0.30635989030093447","0.30635989030093447","0.30635989030093447"
"903556","0.2927455281493913","0.2927455281493913","0.2927455281493913"
"903815","0.28332829768108114","0.28332829768108114","0.28332829768108114"
"904073","0.2833493750546999","0.2833493750546999","0.2833493750546999"
"904333","0.3008448654143756","0.3008448654143756","0.3008448654143756"
"904596","0.29860983535878455","0.29860983535878455","0.29860983535878455"
"904859","0.2971718277633212","0.2971718277633212","0.2971718277633212"
"905118","0.28027500836306174","0.28027500836306174","0.28027500836306174"
"905379","0.30668410370661475","0.30668410370661475","0.30668410370661475"
"905645","0.2876069043404537","0.2876069043404537","0.2876069043404537"
"905908","0.28699694587140256","0.28699694587140256","0.28699694587140256"
"906170","0.2943010741317227","0.2943010741317227","0.2943010741317227"
"906430","0.28804620971771394","0.28804620971771394","0.28804620971771394"
"906690","0.30915140989489365","0.30915140989489365","0.30915140989489365"
"906957","0.2987436316304293","0.2987436316304293","0.2987436316304293"
"907219","0.2847627009505826","0.2847627009505826","0.2847627009505826"
"907482","0.29470467198012074","0.29470467198012074","0.29470467198012074"
"907744","0.29600022036461665","0.29600022036461665","0.29600022036461665"
"908011","0.2944527926402412","0.2944527926402412","0.2944527926402412"
"908273","0.29658810567705324","0.29658810567705324","0.29658810567705324"
"908537","0.2866175209991022","0.2866175209991022","0.2866175209991022"
"908795","0.27097041754554985","0.27097041754554985","0.27097041754554985"
"909054","0.304579745356905","0.304579745356905","0.304579745356905"
"909314","0.27849489171659525","0.27849489171659525","0.27849489171659525"
"909574","0.2809621289554234","0.2809621289554234","0.2809621289554234"
"909836","0.3012237309956917","0.3012237309956917","0.3012237309956917"
"910095","0.2853986866236603","0.2853986866236603","0.2853986866236603"
"910357","0.29890978136288354","0.29890978136288354","0.29890978136288354"
"910619","0.2820788096622244","0.2820788096622244","0.2820788096622244"
"910882","0.2915196883469214","0.2915196883469214","0.2915196883469214"
"911142","0.30686454897409415","0.30686454897409415","0.30686454897409415"
"911406","0.28169648783365586","0.28169648783365586","0.28169648783365586"
"911665","0.31093236688051734","0.31093236688051734","0.31093236688051734"
"911927","0.2858837960345332","0.2858837960345332","0.2858837960345332"
"912186","0.33006163731750554","0.33006163731750554","0.33006163731750554"
"912452","0.287361301221858","0.287361301221858","0.287361301221858"
"912712","0.291492434465834","0.291492434465834","0.291492434465834"
"912974","0.2881936768746293","0.2881936768746293","0.2881936768746293"
"913235","0.3341744397835809","0.3341744397835809","0.3341744397835809"
"913497","0.2924224113888469","0.2924224113888469","0.2924224113888469"
"913759","0.2840327402417727","0.2840327402417727","0.2840327402417727"
"914017","0.3146053188172529","0.3146053188172529","0.3146053188172529"
"914279","0.2911242029433755","0.2911242029433755","0.2911242029433755"
"914539","0.29152135732855194","0.29152135732855194","0.29152135732855194"
"914801","0.3064490355568641","0.3064490355568641","0.3064490355568641"
"915064","0.2854026905481214","0.2854026905481214","0.2854026905481214"
"915325","0.30317593005833815","0.30317593005833815","0.30317593005833815"
"915587","0.2943261991233031","0.2943261991233031","0.2943261991233031"
"915844","0.30215163326479777","0.30215163326479777","0.30215163326479777"
"916104","0.29440822265105804","0.29440822265105804","0.29440822265105804"
"916367","0.3010743894472948","0.3010743894472948","0.3010743894472948"
"916627","0.28153556415170616","0.28153556415170616","0.28153556415170616"
"916890","0.28554199248520373","0.28554199248520373","0.28554199248520373"
"917153","0.2912941065268647","0.2912941065268647","0.2912941065268647"
"917412","0.28352751850773283","0.28352751850773283","0.28352751850773283"
"917673","0.3149774767230267","0.3149774767230267","0.3149774767230267"
"917936","0.2890062131749861","0.2890062131749861","0.2890062131749861"
"918201","0.2942631670562161","0.2942631670562161","0.2942631670562161"
"918464","0.28148672339712605","0.28148672339712605","0.28148672339712605"
"918728","0.28938090950186734","0.28938090950186734","0.28938090950186734"
"918992","0.30548816251619937","0.30548816251619937","0.30548816251619937"
"919251","0.2954708067506585","0.2954708067506585","0.2954708067506585"
"919515","0.30020604685418656","0.30020604685418656","0.30020604685418656"
"919775","0.28921356872664494","0.28921356872664494","0.28921356872664494"
"920038","0.29630667466536065","0.29630667466536065","0.29630667466536065"
"920298","0.28902297638334523","0.28902297638334523","0.28902297638334523"
"920557","0.29656310024934185","0.29656310024934185","0.29656310024934185"
"920817","0.29138522872860617","0.29138522872860617","0.29138522872860617"
"921077","0.31261636060964365","0.31261636060964365","0.31261636060964365"
"921341","0.2892856754930674","0.2892856754930674","0.2892856754930674"
"921602","0.3104461513001716","0.3104461513001716","0.3104461513001716"
"921862","0.2995789226914785","0.2995789226914785","0.2995789226914785"
"922129","0.28938031784389684","0.28938031784389684","0.28938031784389684"
"922398","0.29945779578657583","0.29945779578657583","0.29945779578657583"
"922658","0.28720680219573325","0.28720680219573325","0.28720680219573325"
"922919","0.2893106124953522","0.2893106124953522","0.2893106124953522"
"923181","0.2902024596599006","0.2902024596599006","0.2902024596599006"
"923444","0.3001455874842949","0.3001455874842949","0.3001455874842949"
"923705","0.2831639460310037","0.2831639460310037","0.2831639460310037"
"923966","0.2941530973075163","0.2941530973075163","0.2941530973075163"
"924228","0.2920880907031607","0.2920880907031607","0.2920880907031607"
"924487","0.282427614836108","0.282427614836108","0.282427614836108"
"924747","0.2843251466727573","0.2843251466727573","0.2843251466727573"
"925007","0.29780763022996193","0.29780763022996193","0.29780763022996193"
"925274","0.3196285271814071","0.3196285271814071","0.3196285271814071"
"925539","0.29033075404284275","0.29033075404284275","0.29033075404284275"
"925799","0.28587653289810944","0.28587653289810944","0.28587653289810944"
"926063","0.2803089440350316","0.2803089440350316","0.2803089440350316"
"926320","0.2838091511903753","0.2838091511903753","0.2838091511903753"
"926582","0.33460053607343665","0.33460053607343665","0.33460053607343665"
"926847","0.31584635958651036","0.31584635958651036","0.31584635958651036"
"927107","0.28964499288912704","0.28964499288912704","0.28964499288912704"
"927369","0.30042860575176816","0.30042860575176816","0.30042860575176816"
"927629","0.2807058736767335","0.2807058736767335","0.2807058736767335"
"927894","0.2866541857073205","0.2866541857073205","0.2866541857073205"
"928156","0.29512576725265355","0.29512576725265355","0.29512576725265355"
"928415","0.27628885613237014","0.27628885613237014","0.27628885613237014"
"928680","0.281592040089979","0.281592040089979","0.281592040089979"
"928942","0.29196738140050277","0.29196738140050277","0.29196738140050277"
"929209","0.3024591630207817","0.3024591630207817","0.3024591630207817"
"929469","0.28641832740195133","0.28641832740195133","0.28641832740195133"
"929730","0.29662660521381357","0.29662660521381357","0.29662660521381357"
"929991","0.2940934061268408","0.2940934061268408","0.2940934061268408"
"930250","0.2735599825808069","0.2735599825808069","0.2735599825808069"
"930512","0.29265856868161244","0.29265856868161244","0.29265856868161244"
"930774","0.33725846010339455","0.33725846010339455","0.33725846010339455"
"931037","0.29388052231962175","0.29388052231962175","0.29388052231962175"
"931298","0.2976753150810721","0.2976753150810721","0.2976753150810721"
"931558","0.3056008944471929","0.3056008944471929","0.3056008944471929"
"931821","0.28352892154752085","0.28352892154752085","0.28352892154752085"
"932083","0.29818743690937843","0.29818743690937843","0.29818743690937843"
"932343","0.29334976096708953","0.29334976096708953","0.29334976096708953"
"932602","0.3017695130930052","0.3017695130930052","0.3017695130930052"
"932859","0.2845477362170824","0.2845477362170824","0.2845477362170824"
"933117","0.2900054011544638","0.2900054011544638","0.2900054011544638"
"933377","0.29195035268496583","0.29195035268496583","0.29195035268496583"
"933630","0.28187158332829904","0.28187158332829904","0.28187158332829904"
"933899","0.3092301676010908","0.3092301676010908","0.3092301676010908"
"934167","0.35265772800590456","0.35265772800590456","0.35265772800590456"
"934429","0.30540489025201906","0.30540489025201906","0.30540489025201906"
"934686","0.30997678263966394","0.30997678263966394","0.30997678263966394"
"934950","0.2818118223563203","0.2818118223563203","0.2818118223563203"
"935213","0.2827525221819225","0.2827525221819225","0.2827525221819225"
"935474","0.2900763136366611","0.2900763136366611","0.2900763136366611"
"935737","0.29668230316809413","0.29668230316809413","0.29668230316809413"
"936000","0.27804047183363517","0.27804047183363517","0.27804047183363517"
"936259","0.282644683120453","0.282644683120453","0.282644683120453"
"936520","0.2896288853369875","0.2896288853369875","0.2896288853369875"
"936784","0.2854085134246285","0.2854085134246285","0.2854085134246285"
"937049","0.2960143173584257","0.2960143173584257","0.2960143173584257"
"937311","0.2892914629221087","0.2892914629221087","0.2892914629221087"
"937573","0.2793700530955992","0.2793700530955992","0.2793700530955992"
"937839","0.3015270018640744","0.3015270018640744","0.3015270018640744"
"938100","0.29341784092679224","0.29341784092679224","0.29341784092679224"
"938363","0.28322302212385086","0.28322302212385086","0.28322302212385086"
"938623","0.3042948591014647","0.3042948591014647","0.3042948591014647"
"938885","0.28798723313889085","0.28798723313889085","0.28798723313889085"
"939150","0.29759273003184167","0.29759273003184167","0.29759273003184167"
"939407","0.28700419519521375","0.28700419519521375","0.28700419519521375"
"939666","0.27641472887099544","0.27641472887099544","0.27641472887099544"
"939923","0.28530439857693285","0.28530439857693285","0.28530439857693285"
"940180","0.29226811965302224","0.29226811965302224","0.29226811965302224"
"940436","0.3032812894195595","0.3032812894195595","0.3032812894195595"
"940698","0.2918668755174003","0.2918668755174003","0.2918668755174003"
"940961","0.2876884839127636","0.2876884839127636","0.2876884839127636"
"941222","0.28137811066042856","0.28137811066042856","0.28137811066042856"
"941486","0.28342825581573594","0.28342825581573594","0.28342825581573594"
"941748","0.30208913526838077","0.30208913526838077","0.30208913526838077"
"942006","0.2803793869619252","0.2803793869619252","0.2803793869619252"
"942265","0.28313706708031566","0.28313706708031566","0.28313706708031566"
"942528","0.28766061824969186","0.28766061824969186","0.28766061824969186"
"942789","0.29415936011746485","0.29415936011746485","0.29415936011746485"
"943053","0.3152068411190964","0.3152068411190964","0.3152068411190964"
"943319","0.29287310663211613","0.29287310663211613","0.29287310663211613"
"943576","0.29260986047039883","0.29260986047039883","0.29260986047039883"
"943839","0.30594773051628943","0.30594773051628943","0.30594773051628943"
"944100","0.2838043858568899","0.2838043858568899","0.2838043858568899"
"944362","0.3002927768986607","0.3002927768986607","0.3002927768986607"
"944623","0.27994906243402","0.27994906243402","0.27994906243402"
"944888","0.30570099973665976","0.30570099973665976","0.30570099973665976"
"945153","0.29814942061158733","0.29814942061158733","0.29814942061158733"
"945416","0.2816436489864439","0.2816436489864439","0.2816436489864439"
"945678","0.3029798723150338","0.3029798723150338","0.3029798723150338"
"945945","0.29089249669978756","0.29089249669978756","0.29089249669978756"
"946208","0.2871304246938822","0.2871304246938822","0.2871304246938822"
"946468","0.2853842828700326","0.2853842828700326","0.2853842828700326"
"946725","0.28355532754195956","0.28355532754195956","0.28355532754195956"
"946986","0.3039988676022111","0.3039988676022111","0.3039988676022111"
"947247","0.28009363994464537","0.28009363994464537","0.28009363994464537"
"947514","0.2845991746278354","0.2845991746278354","0.2845991746278354"
"947773","0.3211767451054037","0.3211767451054037","0.3211767451054037"
"948033","0.28005143291393514","0.28005143291393514","0.28005143291393514"
"948294","0.2828963104945581","0.2828963104945581","0.2828963104945581"
"948556","0.2785113019678477","0.2785113019678477","0.2785113019678477"
"948818","0.33995766159638796","0.33995766159638796","0.33995766159638796"
"949079","0.2866871365982687","0.2866871365982687","0.2866871365982687"
"949346","0.2898437394499318","0.2898437394499318","0.2898437394499318"
"949605","0.27441589581872455","0.27441589581872455","0.27441589581872455"
"949862","0.28020175887755916","0.28020175887755916","0.28020175887755916"
"950121","0.29596309149909256","0.29596309149909256","0.29596309149909256"
"950382","0.3001826932726164","0.3001826932726164","0.3001826932726164"
"950647","0.29102112914793715","0.29102112914793715","0.29102112914793715"
"950912","0.295183097712504","0.295183097712504","0.295183097712504"
"951174","0.2940037510889599","0.2940037510889599","0.2940037510889599"
"951433","0.28335996866978524","0.28335996866978524","0.28335996866978524"
"951692","0.3018264826327334","0.3018264826327334","0.3018264826327334"
"951952","0.2991588188152019","0.2991588188152019","0.2991588188152019"
"952215","0.2813236324866813","0.2813236324866813","0.2813236324866813"
"952475","0.2966385831592435","0.2966385831592435","0.2966385831592435"
"952737","0.28502783415820043","0.28502783415820043","0.28502783415820043"
"953001","0.28915650369184137","0.28915650369184137","0.28915650369184137"
"953260","0.2858383167805374","0.2858383167805374","0.2858383167805374"
"953518","0.2822096534228849","0.2822096534228849","0.2822096534228849"
"953783","0.2855076700200178","0.2855076700200178","0.2855076700200178"
"954042","0.2768046302716382","0.2768046302716382","0.2768046302716382"
"954305","0.3000110143191082","0.3000110143191082","0.3000110143191082"
"954564","0.2809985094805548","0.2809985094805548","0.2809985094805548"
"954831","0.2914323420567368","0.2914323420567368","0.2914323420567368"
"955088","0.28028159879674663","0.28028159879674663","0.28028159879674663"
"955351","0.2785725472633848","0.2785725472633848","0.2785725472633848"
"955611","0.37580246050420585","0.37580246050420585","0.37580246050420585"
"955868","0.3138947538381967","0.3138947538381967","0.3138947538381967"
"956129","0.2923337556712515","0.2923337556712515","0.2923337556712515"
"956392","0.2899259223702922","0.2899259223702922","0.2899259223702922"
"956655","0.30165994843799404","0.30165994843799404","0.30165994843799404"
"956918","0.31021746435961306","0.31021746435961306","0.31021746435961306"
"957177","0.2958788147062868","0.2958788147062868","0.2958788147062868"
"957439","0.2877397643312605","0.2877397643312605","0.2877397643312605"
"957698","0.28296279286249015","0.28296279286249015","0.28296279286249015"
"957959","0.28208650594317386","0.28208650594317386","0.28208650594317386"
"958223","0.2813835213221306","0.2813835213221306","0.2813835213221306"
"958486","0.2931292757661025","0.2931292757661025","0.2931292757661025"
"958745","0.29130581826896834","0.29130581826896834","0.29130581826896834"
"959005","0.3123941413650542","0.3123941413650542","0.3123941413650542"
"959265","0.2815286115994222","0.2815286115994222","0.2815286115994222"
"959524","0.2909935342753017","0.2909935342753017","0.2909935342753017"
"959783","0.2833361639632043","0.2833361639632043","0.2833361639632043"
"960046","0.28183464417496473","0.28183464417496473","0.28183464417496473"
"960305","0.2992074292281364","0.2992074292281364","0.2992074292281364"
"960563","0.2851593692425007","0.2851593692425007","0.2851593692425007"
"960827","0.30573753424437455","0.30573753424437455","0.30573753424437455"
"961088","0.30206976025606086","0.30206976025606086","0.30206976025606086"
"961345","0.28364349725181387","0.28364349725181387","0.28364349725181387"
"961603","0.29083526337759763","0.29083526337759763","0.29083526337759763"
"961866","0.27807846571673944","0.27807846571673944","0.27807846571673944"
"962131","0.2995351396268134","0.2995351396268134","0.2995351396268134"
"962396","0.30468397874508646","0.30468397874508646","0.30468397874508646"
"962658","0.274597256013052","0.274597256013052","0.274597256013052"
"962922","0.3036565869326139","0.3036565869326139","0.3036565869326139"
"963182","0.28470662028359817","0.28470662028359817","0.28470662028359817"
"963443","0.2792509106995464","0.2792509106995464","0.2792509106995464"
"963702","0.28954851559191697","0.28954851559191697","0.28954851559191697"
"963967","0.31239245988925723","0.31239245988925723","0.31239245988925723"
"964231","0.2732301948427901","0.2732301948427901","0.2732301948427901"
"964496","0.29507559695137153","0.29507559695137153","0.29507559695137153"
"964754","0.28784024815901316","0.28784024815901316","0.28784024815901316"
"965019","0.27894657918521965","0.27894657918521965","0.27894657918521965"
"965282","0.28214497657062354","0.28214497657062354","0.28214497657062354"
"965540","0.2991080304035326","0.2991080304035326","0.2991080304035326"
"965803","0.286208963236454","0.286208963236454","0.286208963236454"
"966071","0.2890260827062107","0.2890260827062107","0.2890260827062107"
"966335","0.29614945435561324","0.29614945435561324","0.29614945435561324"
"966600","0.32201900276967527","0.32201900276967527","0.32201900276967527"
"966859","0.27739182198729484","0.27739182198729484","0.27739182198729484"
"967127","0.28890483765394986","0.28890483765394986","0.28890483765394986"
"967388","0.29487142038568237","0.29487142038568237","0.29487142038568237"
"967648","0.31360378929612454","0.31360378929612454","0.31360378929612454"
"967911","0.28251721354491816","0.28251721354491816","0.28251721354491816"
"968173","0.2950237865443186","0.2950237865443186","0.2950237865443186"
"968436","0.3000311165837697","0.3000311165837697","0.3000311165837697"
"968696","0.28520407758722255","0.28520407758722255","0.28520407758722255"
"968959","0.2821156113865268","0.2821156113865268","0.2821156113865268"
"969218","0.2781736711018451","0.2781736711018451","0.2781736711018451"
"969479","0.2805667604314677","0.2805667604314677","0.2805667604314677"
"969742","0.3019461673204282","0.3019461673204282","0.3019461673204282"
"970000","0.3295092381368023","0.3295092381368023","0.3295092381368023"
"970262","0.28892656377886183","0.28892656377886183","0.28892656377886183"
"970521","0.2848023403694686","0.2848023403694686","0.2848023403694686"
"970784","0.2802315062407107","0.2802315062407107","0.2802315062407107"
"971051","0.29136577508623496","0.29136577508623496","0.29136577508623496"
"971311","0.28868554621288445","0.28868554621288445","0.28868554621288445"
"971573","0.2833804854934115","0.2833804854934115","0.2833804854934115"
"971834","0.30261377517011395","0.30261377517011395","0.30261377517011395"
"972092","0.30594042837583535","0.30594042837583535","0.30594042837583535"
"972355","0.29231381729952766","0.29231381729952766","0.29231381729952766"
"972616","0.29206629051404887","0.29206629051404887","0.29206629051404887"
"972877","0.2878618620929238","0.2878618620929238","0.2878618620929238"
"973137","0.2854502520848484","0.2854502520848484","0.2854502520848484"
"973397","0.31877651389203876","0.31877651389203876","0.31877651389203876"
"973659","0.293835530062681","0.293835530062681","0.293835530062681"
"973913","0.28580605713813445","0.28580605713813445","0.28580605713813445"
"974175","0.2920155383860609","0.2920155383860609","0.2920155383860609"
"974433","0.2742508497240053","0.2742508497240053","0.2742508497240053"
"974698","0.29976654248914936","0.29976654248914936","0.29976654248914936"
"974962","0.3116778215255944","0.3116778215255944","0.3116778215255944"
"975223","0.31698371907317036","0.31698371907317036","0.31698371907317036"
"975486","0.28826452497986704","0.28826452497986704","0.28826452497986704"
"975753","0.2952502830073779","0.2952502830073779","0.2952502830073779"
