"Step","1.no_0_0.0001 - average_loss","1.no_0_0.0001 - average_loss__MIN","1.no_0_0.0001 - average_loss__MAX"
"774186","0.018594913189550935","0.018594913189550935","0.018594913189550935"
"774448","0.019658884520566515","0.019658884520566515","0.019658884520566515"
"774709","0.018455709310271868","0.018455709310271868","0.018455709310271868"
"774972","0.018199828564358186","0.018199828564358186","0.018199828564358186"
"775235","0.018833156958907832","0.018833156958907832","0.018833156958907832"
"775499","0.019387190152138353","0.019387190152138353","0.019387190152138353"
"775761","0.01886167152320167","0.01886167152320167","0.01886167152320167"
"776022","0.019001606185307197","0.019001606185307197","0.019001606185307197"
"776283","0.018460658175521047","0.018460658175521047","0.018460658175521047"
"776546","0.01913346624298364","0.01913346624298364","0.01913346624298364"
"776812","0.018903350955361373","0.018903350955361373","0.018903350955361373"
"777071","0.018363659245383045","0.018363659245383045","0.018363659245383045"
"777330","0.017829400490747677","0.017829400490747677","0.017829400490747677"
"777595","0.018862196304250227","0.018862196304250227","0.018862196304250227"
"777858","0.018085180430862033","0.018085180430862033","0.018085180430862033"
"778122","0.018263832699637723","0.018263832699637723","0.018263832699637723"
"778383","0.01838661841553263","0.01838661841553263","0.01838661841553263"
"778650","0.019478147349671855","0.019478147349671855","0.019478147349671855"
"778913","0.01874820453318418","0.01874820453318418","0.01874820453318418"
"779172","0.018304284816347747","0.018304284816347747","0.018304284816347747"
"779434","0.018628868753090066","0.018628868753090066","0.018628868753090066"
"779694","0.018707283595676624","0.018707283595676624","0.018707283595676624"
"779953","0.018817233433293","0.018817233433293","0.018817233433293"
"780213","0.022676552245651422","0.022676552245651422","0.022676552245651422"
"780478","0.018375402783973784","0.018375402783973784","0.018375402783973784"
"780738","0.017456613095047216","0.017456613095047216","0.017456613095047216"
"780998","0.01952938165017512","0.01952938165017512","0.01952938165017512"
"781260","0.01960649585820068","0.01960649585820068","0.01960649585820068"
"781522","0.01834547823235051","0.01834547823235051","0.01834547823235051"
"781784","0.018477415054515067","0.018477415054515067","0.018477415054515067"
"782044","0.018388919332267325","0.018388919332267325","0.018388919332267325"
"782301","0.018302151794131843","0.018302151794131843","0.018302151794131843"
"782564","0.018523038503855435","0.018523038503855435","0.018523038503855435"
"782829","0.018897829054054474","0.018897829054054474","0.018897829054054474"
"783084","0.01857835019922176","0.01857835019922176","0.01857835019922176"
"783335","0.01884277204009968","0.01884277204009968","0.01884277204009968"
"783595","0.01837785943434095","0.01837785943434095","0.01837785943434095"
"783857","0.0187434270457061","0.0187434270457061","0.0187434270457061"
"784117","0.018560344799030865","0.018560344799030865","0.018560344799030865"
"784379","0.017943547307599523","0.017943547307599523","0.017943547307599523"
"784645","0.020436843473356944","0.020436843473356944","0.020436843473356944"
"784910","0.022171077657121147","0.022171077657121147","0.022171077657121147"
"785171","0.017285153670232128","0.017285153670232128","0.017285153670232128"
"785435","0.017985577745638057","0.017985577745638057","0.017985577745638057"
"785696","0.018550594812262504","0.018550594812262504","0.018550594812262504"
"785959","0.020189076592331136","0.020189076592331136","0.020189076592331136"
"786217","0.018085053516122777","0.018085053516122777","0.018085053516122777"
"786480","0.018768354485872506","0.018768354485872506","0.018768354485872506"
"786740","0.018226610259183613","0.018226610259183613","0.018226610259183613"
"787003","0.018723870745255073","0.018723870745255073","0.018723870745255073"
"787266","0.018745500505842522","0.018745500505842522","0.018745500505842522"
"787526","0.017849860141788566","0.017849860141788566","0.017849860141788566"
"787784","0.018439175619814598","0.018439175619814598","0.018439175619814598"
"788044","0.018170832543788186","0.018170832543788186","0.018170832543788186"
"788301","0.01787057653937714","0.01787057653937714","0.01787057653937714"
"788556","0.019850248483938585","0.019850248483938585","0.019850248483938585"
"788818","0.01788083677684124","0.01788083677684124","0.01788083677684124"
"789081","0.01796722294871941","0.01796722294871941","0.01796722294871941"
"789344","0.018179627719978293","0.018179627719978293","0.018179627719978293"
"789603","0.018102893399246305","0.018102893399246305","0.018102893399246305"
"789869","0.018323777988765323","0.018323777988765323","0.018323777988765323"
"790127","0.01788716420262833","0.01788716420262833","0.01788716420262833"
"790386","0.01830821701167289","0.01830821701167289","0.01830821701167289"
"790647","0.018616612257596827","0.018616612257596827","0.018616612257596827"
"790908","0.017671040474934344","0.017671040474934344","0.017671040474934344"
"791170","0.01859024234733294","0.01859024234733294","0.01859024234733294"
"791437","0.025887839475010225","0.025887839475010225","0.025887839475010225"
"791699","0.018568208349696698","0.018568208349696698","0.018568208349696698"
"791961","0.018447382886453367","0.018447382886453367","0.018447382886453367"
"792217","0.017953863037622052","0.017953863037622052","0.017953863037622052"
"792483","0.018343503529040343","0.018343503529040343","0.018343503529040343"
"792746","0.018157178611993275","0.018157178611993275","0.018157178611993275"
"793007","0.01830118506473642","0.01830118506473642","0.01830118506473642"
"793267","0.017948048682586672","0.017948048682586672","0.017948048682586672"
"793530","0.017963671561887235","0.017963671561887235","0.017963671561887235"
"793790","0.018601999026193295","0.018601999026193295","0.018601999026193295"
"794054","0.01821235912199634","0.01821235912199634","0.01821235912199634"
"794314","0.018273049866346865","0.018273049866346865","0.018273049866346865"
"794580","0.018992372573176427","0.018992372573176427","0.018992372573176427"
"794844","0.018911715676735094","0.018911715676735094","0.018911715676735094"
"795108","0.01812928974867343","0.01812928974867343","0.01812928974867343"
"795370","0.018025833761259286","0.018025833761259286","0.018025833761259286"
"795630","0.018621487473896258","0.018621487473896258","0.018621487473896258"
"795890","0.018608649287882924","0.018608649287882924","0.018608649287882924"
"796154","0.01824320930609825","0.01824320930609825","0.01824320930609825"
"796418","0.019095475785070454","0.019095475785070454","0.019095475785070454"
"796678","0.018434278585875347","0.018434278585875347","0.018434278585875347"
"796942","0.01795698917278664","0.01795698917278664","0.01795698917278664"
"797199","0.018250753176305597","0.018250753176305597","0.018250753176305597"
"797460","0.018057642807103588","0.018057642807103588","0.018057642807103588"
"797724","0.019484268043036507","0.019484268043036507","0.019484268043036507"
"797981","0.018645762444662872","0.018645762444662872","0.018645762444662872"
"798243","0.01810180158755456","0.01810180158755456","0.01810180158755456"
"798510","0.01774738881181897","0.01774738881181897","0.01774738881181897"
"798773","0.018311727393663473","0.018311727393663473","0.018311727393663473"
"799032","0.019208441037292988","0.019208441037292988","0.019208441037292988"
"799293","0.018333383189259412","0.018333383189259412","0.018333383189259412"
"799555","0.018472749748559704","0.018472749748559704","0.018472749748559704"
"799820","0.018265386539671715","0.018265386539671715","0.018265386539671715"
"800082","0.01727448540918283","0.01727448540918283","0.01727448540918283"
"800340","0.018725023536253854","0.018725023536253854","0.018725023536253854"
"800603","0.018126456326401245","0.018126456326401245","0.018126456326401245"
"800863","0.01840799821498014","0.01840799821498014","0.01840799821498014"
"801127","0.017881510434291505","0.017881510434291505","0.017881510434291505"
"801393","0.017947895093158403","0.017947895093158403","0.017947895093158403"
"801653","0.017815088759048373","0.017815088759048373","0.017815088759048373"
"801918","0.017445860745078524","0.017445860745078524","0.017445860745078524"
"802181","0.017725283452399185","0.017725283452399185","0.017725283452399185"
"802436","0.0189895851257466","0.0189895851257466","0.0189895851257466"
"802697","0.01785768748947688","0.01785768748947688","0.01785768748947688"
"802957","0.017627257360097893","0.017627257360097893","0.017627257360097893"
"803217","0.017686776263857756","0.017686776263857756","0.017686776263857756"
"803482","0.01755632834622081","0.01755632834622081","0.01755632834622081"
"803745","0.018887888132967098","0.018887888132967098","0.018887888132967098"
"804005","0.018450108983339184","0.018450108983339184","0.018450108983339184"
"804272","0.01786693956938586","0.01786693956938586","0.01786693956938586"
"804535","0.018413375757564708","0.018413375757564708","0.018413375757564708"
"804795","0.018450242374236425","0.018450242374236425","0.018450242374236425"
"805055","0.018835923273335376","0.018835923273335376","0.018835923273335376"
"805319","0.018395868446745765","0.018395868446745765","0.018395868446745765"
"805582","0.01774151842852533","0.01774151842852533","0.01774151842852533"
"805845","0.018096875831223422","0.018096875831223422","0.018096875831223422"
"806107","0.017585513611251196","0.017585513611251196","0.017585513611251196"
"806372","0.017990879592682862","0.017990879592682862","0.017990879592682862"
"806635","0.018369376138948706","0.018369376138948706","0.018369376138948706"
"806900","0.01871545038287584","0.01871545038287584","0.01871545038287584"
"807161","0.018319028231945644","0.018319028231945644","0.018319028231945644"
"807426","0.017901756621005644","0.017901756621005644","0.017901756621005644"
"807689","0.017565227761052512","0.017565227761052512","0.017565227761052512"
"807955","0.017384023691033767","0.017384023691033767","0.017384023691033767"
"808221","0.018467178102662834","0.018467178102662834","0.018467178102662834"
"808478","0.01802940122489344","0.01802940122489344","0.01802940122489344"
"808741","0.01853280557211001","0.01853280557211001","0.01853280557211001"
"809002","0.018335814974298145","0.018335814974298145","0.018335814974298145"
"809265","0.0185594587163293","0.0185594587163293","0.0185594587163293"
"809523","0.017701044983469097","0.017701044983469097","0.017701044983469097"
"809785","0.018258236285165923","0.018258236285165923","0.018258236285165923"
"810047","0.01827861517927152","0.01827861517927152","0.01827861517927152"
"810310","0.017629736661136132","0.017629736661136132","0.017629736661136132"
"810568","0.017319332120666185","0.017319332120666185","0.017319332120666185"
"810828","0.01735660525017369","0.01735660525017369","0.01735660525017369"
"811092","0.018331902682371837","0.018331902682371837","0.018331902682371837"
"811355","0.02345225829906184","0.02345225829906184","0.02345225829906184"
"811617","0.01797613376249971","0.01797613376249971","0.01797613376249971"
"811877","0.017748163230400286","0.017748163230400286","0.017748163230400286"
"812137","0.017928143730838765","0.017928143730838765","0.017928143730838765"
"812395","0.018091712537088776","0.018091712537088776","0.018091712537088776"
"812659","0.017730931425397656","0.017730931425397656","0.017730931425397656"
"812918","0.018362540129481294","0.018362540129481294","0.018362540129481294"
"813183","0.01799364778647095","0.01799364778647095","0.01799364778647095"
"813443","0.01754210017808379","0.01754210017808379","0.01754210017808379"
"813708","0.017958866686197714","0.017958866686197714","0.017958866686197714"
"813971","0.017560005249783205","0.017560005249783205","0.017560005249783205"
"814229","0.017508959549441122","0.017508959549441122","0.017508959549441122"
"814490","0.017357038053855547","0.017357038053855547","0.017357038053855547"
"814747","0.018171409645293787","0.018171409645293787","0.018171409645293787"
"815005","0.01758648602525188","0.01758648602525188","0.01758648602525188"
"815265","0.017798182400664324","0.017798182400664324","0.017798182400664324"
"815528","0.01806823360542288","0.01806823360542288","0.01806823360542288"
"815790","0.018765192549666923","0.018765192549666923","0.018765192549666923"
"816053","0.01816312553573962","0.01816312553573962","0.01816312553573962"
"816316","0.018084533179878824","0.018084533179878824","0.018084533179878824"
"816579","0.017329326853300474","0.017329326853300474","0.017329326853300474"
"816841","0.01808314963837684","0.01808314963837684","0.01808314963837684"
"817103","0.017506193358260185","0.017506193358260185","0.017506193358260185"
"817359","0.017650248348127624","0.017650248348127624","0.017650248348127624"
"817624","0.01693060783510323","0.01693060783510323","0.01693060783510323"
"817883","0.01760280362797803","0.01760280362797803","0.01760280362797803"
"818145","0.017740782607049213","0.017740782607049213","0.017740782607049213"
"818406","0.01787635079979421","0.01787635079979421","0.01787635079979421"
"818665","0.017912318204504122","0.017912318204504122","0.017912318204504122"
"818930","0.018194068347363798","0.018194068347363798","0.018194068347363798"
"819194","0.021639732408043094","0.021639732408043094","0.021639732408043094"
"819457","0.018385566403613517","0.018385566403613517","0.018385566403613517"
"819719","0.017714849509250057","0.017714849509250057","0.017714849509250057"
"819983","0.01772446101045192","0.01772446101045192","0.01772446101045192"
"820245","0.017530030854667224","0.017530030854667224","0.017530030854667224"
"820503","0.017558689449797233","0.017558689449797233","0.017558689449797233"
"820763","0.01777739455914406","0.01777739455914406","0.01777739455914406"
"821022","0.017873081586192174","0.017873081586192174","0.017873081586192174"
"821285","0.018008767808754177","0.018008767808754177","0.018008767808754177"
"821544","0.018695055497929446","0.018695055497929446","0.018695055497929446"
"821807","0.017340815472296215","0.017340815472296215","0.017340815472296215"
"822067","0.017356212284728428","0.017356212284728428","0.017356212284728428"
"822332","0.016973253218062367","0.016973253218062367","0.016973253218062367"
"822589","0.017690626930422965","0.017690626930422965","0.017690626930422965"
"822850","0.01735172425414503","0.01735172425414503","0.01735172425414503"
"823110","0.018276575066242737","0.018276575066242737","0.018276575066242737"
"823373","0.01983414009644003","0.01983414009644003","0.01983414009644003"
"823631","0.017376953029151074","0.017376953029151074","0.017376953029151074"
"823890","0.01765112918194435","0.01765112918194435","0.01765112918194435"
"824154","0.017147940689454456","0.017147940689454456","0.017147940689454456"
"824416","0.017225822435815","0.017225822435815","0.017225822435815"
"824679","0.017676129473009113","0.017676129473009113","0.017676129473009113"
"824939","0.017033677842359533","0.017033677842359533","0.017033677842359533"
"825203","0.01761902291768044","0.01761902291768044","0.01761902291768044"
"825462","0.0173387082387891","0.0173387082387891","0.0173387082387891"
"825723","0.01802338209048519","0.01802338209048519","0.01802338209048519"
"825981","0.01897630740091461","0.01897630740091461","0.01897630740091461"
"826239","0.017804891897085548","0.017804891897085548","0.017804891897085548"
"826497","0.01847380893925068","0.01847380893925068","0.01847380893925068"
"826760","0.017232945387600812","0.017232945387600812","0.017232945387600812"
"827022","0.01817179387769173","0.01817179387769173","0.01817179387769173"
"827282","0.01812362043984065","0.01812362043984065","0.01812362043984065"
"827546","0.018007098773514908","0.018007098773514908","0.018007098773514908"
"827808","0.018005627051327522","0.018005627051327522","0.018005627051327522"
"828073","0.017765367325369572","0.017765367325369572","0.017765367325369572"
"828335","0.017855389969259502","0.017855389969259502","0.017855389969259502"
"828595","0.017898400522189977","0.017898400522189977","0.017898400522189977"
"828852","0.017772769171570963","0.017772769171570963","0.017772769171570963"
"829112","0.017401211105086984","0.017401211105086984","0.017401211105086984"
"829373","0.01832069858391958","0.01832069858391958","0.01832069858391958"
"829635","0.018854601214992495","0.018854601214992495","0.018854601214992495"
"829895","0.01800822793578525","0.01800822793578525","0.01800822793578525"
"830156","0.018283785304475504","0.018283785304475504","0.018283785304475504"
"830421","0.017185991690643845","0.017185991690643845","0.017185991690643845"
"830679","0.01919490345299018","0.01919490345299018","0.01919490345299018"
"830941","0.01741120127098273","0.01741120127098273","0.01741120127098273"
"831206","0.017889618589389124","0.017889618589389124","0.017889618589389124"
"831468","0.01789501538718644","0.01789501538718644","0.01789501538718644"
"831726","0.01761872367987855","0.01761872367987855","0.01761872367987855"
"831990","0.017601667680754662","0.017601667680754662","0.017601667680754662"
"832251","0.017778049440482366","0.017778049440482366","0.017778049440482366"
"832513","0.01754486961982589","0.01754486961982589","0.01754486961982589"
"832769","0.01835973875412472","0.01835973875412472","0.01835973875412472"
"833030","0.01787892761669233","0.01787892761669233","0.01787892761669233"
"833294","0.017526693793664214","0.017526693793664214","0.017526693793664214"
"833551","0.017781295448674572","0.017781295448674572","0.017781295448674572"
"833814","0.01735390393211484","0.01735390393211484","0.01735390393211484"
"834078","0.017024468874221276","0.017024468874221276","0.017024468874221276"
"834337","0.017482620056400874","0.017482620056400874","0.017482620056400874"
"834603","0.016720380272695082","0.016720380272695082","0.016720380272695082"
"834864","0.017480755303707088","0.017480755303707088","0.017480755303707088"
"835124","0.017895159391463092","0.017895159391463092","0.017895159391463092"
"835388","0.017385468815656186","0.017385468815656186","0.017385468815656186"
"835648","0.017705844751957477","0.017705844751957477","0.017705844751957477"
"835907","0.017908913458868043","0.017908913458868043","0.017908913458868043"
"836169","0.017197716242354107","0.017197716242354107","0.017197716242354107"
"836432","0.017649990722860408","0.017649990722860408","0.017649990722860408"
"836696","0.017118210304450418","0.017118210304450418","0.017118210304450418"
"836958","0.01786774585018042","0.01786774585018042","0.01786774585018042"
"837224","0.01754764370507409","0.01754764370507409","0.01754764370507409"
"837486","0.017650794808807883","0.017650794808807883","0.017650794808807883"
"837748","0.017509911401371273","0.017509911401371273","0.017509911401371273"
"838012","0.018160538097148737","0.018160538097148737","0.018160538097148737"
"838270","0.0162940199072882","0.0162940199072882","0.0162940199072882"
"838532","0.017547612471382985","0.017547612471382985","0.017547612471382985"
"838794","0.017213988284574665","0.017213988284574665","0.017213988284574665"
"839055","0.01718856715734157","0.01718856715734157","0.01718856715734157"
"839317","0.017566536955200995","0.017566536955200995","0.017566536955200995"
"839577","0.017163525153370943","0.017163525153370943","0.017163525153370943"
"839839","0.01738936447623408","0.01738936447623408","0.01738936447623408"
"840100","0.017561972054000237","0.017561972054000237","0.017561972054000237"
"840362","0.01767530232919485","0.01767530232919485","0.01767530232919485"
"840622","0.022130432040375816","0.022130432040375816","0.022130432040375816"
"840885","0.018607633673988065","0.018607633673988065","0.018607633673988065"
"841145","0.017349642123200573","0.017349642123200573","0.017349642123200573"
"841405","0.018944695946877043","0.018944695946877043","0.018944695946877043"
"841673","0.017008317515336057","0.017008317515336057","0.017008317515336057"
"841932","0.01701409523730976","0.01701409523730976","0.01701409523730976"
"842192","0.016868034272420257","0.016868034272420257","0.016868034272420257"
"842454","0.01731429951759628","0.01731429951759628","0.01731429951759628"
"842715","0.01722075920850971","0.01722075920850971","0.01722075920850971"
"842978","0.01781831078744589","0.01781831078744589","0.01781831078744589"
"843235","0.017227876413135324","0.017227876413135324","0.017227876413135324"
"843494","0.017419772468633923","0.017419772468633923","0.017419772468633923"
"843755","0.01753244372957039","0.01753244372957039","0.01753244372957039"
"844015","0.017338892652678038","0.017338892652678038","0.017338892652678038"
"844272","0.016886036524272886","0.016886036524272886","0.016886036524272886"
"844532","0.01799951263927662","0.01799951263927662","0.01799951263927662"
"844794","0.01729518742000965","0.01729518742000965","0.01729518742000965"
"845059","0.0174299172861741","0.0174299172861741","0.0174299172861741"
"845322","0.020617304241441852","0.020617304241441852","0.020617304241441852"
"845583","0.01769646506018545","0.01769646506018545","0.01769646506018545"
"845847","0.01741264747398439","0.01741264747398439","0.01741264747398439"
"846114","0.01638332474209653","0.01638332474209653","0.01638332474209653"
"846372","0.017273839480815754","0.017273839480815754","0.017273839480815754"
"846634","0.017590922257871705","0.017590922257871705","0.017590922257871705"
"846896","0.017041417460782114","0.017041417460782114","0.017041417460782114"
"847155","0.01688863679621695","0.01688863679621695","0.01688863679621695"
"847421","0.017567239706912114","0.017567239706912114","0.017567239706912114"
"847682","0.01707312104333113","0.01707312104333113","0.01707312104333113"
"847945","0.01690604488763361","0.01690604488763361","0.01690604488763361"
"848206","0.01699179267829352","0.01699179267829352","0.01699179267829352"
"848471","0.017766237846572542","0.017766237846572542","0.017766237846572542"
"848735","0.017546114198246626","0.017546114198246626","0.017546114198246626"
"848996","0.02076103040786609","0.02076103040786609","0.02076103040786609"
"849257","0.017407213423934934","0.017407213423934934","0.017407213423934934"
"849516","0.016629191979759473","0.016629191979759473","0.016629191979759473"
"849775","0.017139093867737328","0.017139093867737328","0.017139093867737328"
"850034","0.01738497398904345","0.01738497398904345","0.01738497398904345"
"850295","0.01741541752168577","0.01741541752168577","0.01741541752168577"
"850554","0.016843662126445","0.016843662126445","0.016843662126445"
"850815","0.016632426013103736","0.016632426013103736","0.016632426013103736"
"851074","0.01670881038411263","0.01670881038411263","0.01670881038411263"
"851338","0.016981090774684866","0.016981090774684866","0.016981090774684866"
"851595","0.016965411708051","0.016965411708051","0.016965411708051"
"851858","0.017220693768366303","0.017220693768366303","0.017220693768366303"
"852120","0.01731865651313406","0.01731865651313406","0.01731865651313406"
"852384","0.017577534765782436","0.017577534765782436","0.017577534765782436"
"852647","0.017668585114717878","0.017668585114717878","0.017668585114717878"
"852908","0.017257757123696656","0.017257757123696656","0.017257757123696656"
"853168","0.01709023363334172","0.01709023363334172","0.01709023363334172"
"853430","0.017131503199814196","0.017131503199814196","0.017131503199814196"
"853694","0.01728221835006129","0.01728221835006129","0.01728221835006129"
"853960","0.017441133707422878","0.017441133707422878","0.017441133707422878"
"854222","0.017086305770251137","0.017086305770251137","0.017086305770251137"
"854482","0.016338963127794346","0.016338963127794346","0.016338963127794346"
"854744","0.017757996444911876","0.017757996444911876","0.017757996444911876"
"855008","0.016787694142989727","0.016787694142989727","0.016787694142989727"
"855267","0.017331829158773536","0.017331829158773536","0.017331829158773536"
"855532","0.017339555511455187","0.017339555511455187","0.017339555511455187"
"855793","0.01679220793673927","0.01679220793673927","0.01679220793673927"
"856053","0.016775661689602938","0.016775661689602938","0.016775661689602938"
"856311","0.01668227944030536","0.01668227944030536","0.01668227944030536"
"856572","0.016891720992102073","0.016891720992102073","0.016891720992102073"
"856831","0.017114638718052716","0.017114638718052716","0.017114638718052716"
"857092","0.01726044955480432","0.01726044955480432","0.01726044955480432"
"857356","0.017009869774040016","0.017009869774040016","0.017009869774040016"
"857621","0.017675190061124123","0.017675190061124123","0.017675190061124123"
"857880","0.05116825247671817","0.05116825247671817","0.05116825247671817"
"858139","0.016361398103117587","0.016361398103117587","0.016361398103117587"
"858401","0.0172623069270349","0.0172623069270349","0.0172623069270349"
"858661","0.01706969945368495","0.01706969945368495","0.01706969945368495"
"858925","0.01714662841897024","0.01714662841897024","0.01714662841897024"
"859185","0.017040098155175012","0.017040098155175012","0.017040098155175012"
"859447","0.016872843002611437","0.016872843002611437","0.016872843002611437"
"859710","0.01672557771657569","0.01672557771657569","0.01672557771657569"
"859973","0.0170010608896739","0.0170010608896739","0.0170010608896739"
"860239","0.017612387190392962","0.017612387190392962","0.017612387190392962"
"860499","0.016657594232431162","0.016657594232431162","0.016657594232431162"
"860764","0.016569193648072","0.016569193648072","0.016569193648072"
"861026","0.016830334539918893","0.016830334539918893","0.016830334539918893"
"861288","0.016841983365205593","0.016841983365205593","0.016841983365205593"
"861548","0.016828663259878363","0.016828663259878363","0.016828663259878363"
"861810","0.016961101196523734","0.016961101196523734","0.016961101196523734"
"862070","0.01746572574779157","0.01746572574779157","0.01746572574779157"
"862331","0.016380823097864986","0.016380823097864986","0.016380823097864986"
"862588","0.016918183596854985","0.016918183596854985","0.016918183596854985"
"862847","0.017039937251648322","0.017039937251648322","0.017039937251648322"
"863108","0.016934213144989455","0.016934213144989455","0.016934213144989455"
"863367","0.017060797881489943","0.017060797881489943","0.017060797881489943"
"863624","0.01747946796131334","0.01747946796131334","0.01747946796131334"
"863882","0.016800323794970068","0.016800323794970068","0.016800323794970068"
"864145","0.018715648549498795","0.018715648549498795","0.018715648549498795"
"864409","0.017469026419933458","0.017469026419933458","0.017469026419933458"
"864669","0.017861498587333383","0.017861498587333383","0.017861498587333383"
"864932","0.017350361238410685","0.017350361238410685","0.017350361238410685"
"865195","0.016830531663196112","0.016830531663196112","0.016830531663196112"
"865455","0.01620010149839643","0.01620010149839643","0.01620010149839643"
"865718","0.01672314319157619","0.01672314319157619","0.01672314319157619"
"865982","0.017461124976297544","0.017461124976297544","0.017461124976297544"
"866240","0.017579820037650396","0.017579820037650396","0.017579820037650396"
"866504","0.016702955311176493","0.016702955311176493","0.016702955311176493"
"866769","0.01712681336738031","0.01712681336738031","0.01712681336738031"
"867035","0.01774628964852032","0.01774628964852032","0.01774628964852032"
"867296","0.017273564415755602","0.017273564415755602","0.017273564415755602"
"867559","0.016808661931192098","0.016808661931192098","0.016808661931192098"
"867820","0.017317089254205404","0.017317089254205404","0.017317089254205404"
"868084","0.017299630119280044","0.017299630119280044","0.017299630119280044"
"868344","0.016471289116441485","0.016471289116441485","0.016471289116441485"
"868602","0.016963344254889552","0.016963344254889552","0.016963344254889552"
"868859","0.01725836158213335","0.01725836158213335","0.01725836158213335"
"869122","0.016720744392302554","0.016720744392302554","0.016720744392302554"
"869383","0.016775624637280308","0.016775624637280308","0.016775624637280308"
"869644","0.01712992632875172","0.01712992632875172","0.01712992632875172"
"869908","0.016464740535849034","0.016464740535849034","0.016464740535849034"
"870168","0.016753972741558668","0.016753972741558668","0.016753972741558668"
"870432","0.0168216528424513","0.0168216528424513","0.0168216528424513"
"870691","0.017297143243840303","0.017297143243840303","0.017297143243840303"
"870955","0.017226578867270692","0.017226578867270692","0.017226578867270692"
"871216","0.01659507992842292","0.01659507992842292","0.01659507992842292"
"871478","0.016827557873305296","0.016827557873305296","0.016827557873305296"
"871737","0.01717404192870501","0.01717404192870501","0.01717404192870501"
"871996","0.016998798533887183","0.016998798533887183","0.016998798533887183"
"872252","0.01687534492573569","0.01687534492573569","0.01687534492573569"
"872513","0.016531933286599368","0.016531933286599368","0.016531933286599368"
"872767","0.016745918478152117","0.016745918478152117","0.016745918478152117"
"873027","0.01686015813307905","0.01686015813307905","0.01686015813307905"
"873289","0.016689176417216792","0.016689176417216792","0.016689176417216792"
"873550","0.01928543206105008","0.01928543206105008","0.01928543206105008"
"873810","0.016572564614103457","0.016572564614103457","0.016572564614103457"
"874072","0.016825192780806575","0.016825192780806575","0.016825192780806575"
"874335","0.016661882293279234","0.016661882293279234","0.016661882293279234"
"874599","0.016434644750766874","0.016434644750766874","0.016434644750766874"
"874862","0.01655942650102139","0.01655942650102139","0.01655942650102139"
"875124","0.01652686896420516","0.01652686896420516","0.01652686896420516"
"875386","0.017239252611886018","0.017239252611886018","0.017239252611886018"
"875644","0.016579465080859997","0.016579465080859997","0.016579465080859997"
"875904","0.016249134234243918","0.016249134234243918","0.016249134234243918"
"876165","0.0172621235062347","0.0172621235062347","0.0172621235062347"
"876425","0.016714024974811004","0.016714024974811004","0.016714024974811004"
"876686","0.016482833874101356","0.016482833874101356","0.016482833874101356"
"876947","0.016694804986208952","0.016694804986208952","0.016694804986208952"
"877208","0.01730372628794241","0.01730372628794241","0.01730372628794241"
"877470","0.0170451383187319","0.0170451383187319","0.0170451383187319"
"877731","0.0166494794267951","0.0166494794267951","0.0166494794267951"
"877992","0.01632902608920533","0.01632902608920533","0.01632902608920533"
"878253","0.01646211861326907","0.01646211861326907","0.01646211861326907"
"878515","0.01715170021499988","0.01715170021499988","0.01715170021499988"
"878773","0.016794667267355994","0.016794667267355994","0.016794667267355994"
"879029","0.018472270660539733","0.018472270660539733","0.018472270660539733"
"879292","0.016208403976263247","0.016208403976263247","0.016208403976263247"
"879548","0.01676953324947102","0.01676953324947102","0.01676953324947102"
"879810","0.019987549094723875","0.019987549094723875","0.019987549094723875"
"880073","0.01681398864358859","0.01681398864358859","0.01681398864358859"
"880333","0.016424756018927435","0.016424756018927435","0.016424756018927435"
"880593","0.017264059414009537","0.017264059414009537","0.017264059414009537"
"880856","0.0163451538950524","0.0163451538950524","0.0163451538950524"
"881116","0.016830019473012315","0.016830019473012315","0.016830019473012315"
"881376","0.016290345782418364","0.016290345782418364","0.016290345782418364"
"881638","0.016356545077939186","0.016356545077939186","0.016356545077939186"
"881898","0.016798224978001992","0.016798224978001992","0.016798224978001992"
"882157","0.016616016448026204","0.016616016448026204","0.016616016448026204"
"882415","0.016368150919843196","0.016368150919843196","0.016368150919843196"
"882676","0.016528762846591178","0.016528762846591178","0.016528762846591178"
"882937","0.016527445627474106","0.016527445627474106","0.016527445627474106"
"883199","0.016612056800870738","0.016612056800870738","0.016612056800870738"
"883462","0.016760269720156384","0.016760269720156384","0.016760269720156384"
"883724","0.016764799046598146","0.016764799046598146","0.016764799046598146"
"883986","0.016466113775703686","0.016466113775703686","0.016466113775703686"
"884248","0.016933155134493796","0.016933155134493796","0.016933155134493796"
"884511","0.016875989444868594","0.016875989444868594","0.016875989444868594"
"884771","0.016821400774410626","0.016821400774410626","0.016821400774410626"
"885035","0.016741973867252142","0.016741973867252142","0.016741973867252142"
"885297","0.016715573134245806","0.016715573134245806","0.016715573134245806"
"885557","0.019465253729556035","0.019465253729556035","0.019465253729556035"
"885821","0.01696014098225177","0.01696014098225177","0.01696014098225177"
"886081","0.0167688242696698","0.0167688242696698","0.0167688242696698"
"886336","0.016712941721734185","0.016712941721734185","0.016712941721734185"
"886594","0.017510899354887793","0.017510899354887793","0.017510899354887793"
"886856","0.017156794421542276","0.017156794421542276","0.017156794421542276"
"887114","0.01625023123966436","0.01625023123966436","0.01625023123966436"
"887376","0.017222384756086867","0.017222384756086867","0.017222384756086867"
"887639","0.017053726452381512","0.017053726452381512","0.017053726452381512"
